,label,str__aff__id__id,str__levd__id__id,str__levs__id__id,str__jar__id__id,str__jwn__id__id,str__nmw__id__id,str__sw__id__id,str__exm__id__id,str__mel__id__id,arr__ocf__3gram__id__id,arr__ocf__space__id__id,arr__jac__3gram__id__id,arr__jac__space__id__id,arr__dice__3gram__id__id,arr__dice__space__id__id,arr__cos__3gram__id__id,arr__cos__space__id__id,num__anm__id__id,num__rdf__id__id,str__aff__Beer_Name__Beer_Name,str__levd__Beer_Name__Beer_Name,str__levs__Beer_Name__Beer_Name,str__jar__Beer_Name__Beer_Name,str__jwn__Beer_Name__Beer_Name,str__nmw__Beer_Name__Beer_Name,str__sw__Beer_Name__Beer_Name,str__exm__Beer_Name__Beer_Name,str__mel__Beer_Name__Beer_Name,arr__ocf__3gram__Beer_Name__Beer_Name,arr__ocf__space__Beer_Name__Beer_Name,arr__jac__3gram__Beer_Name__Beer_Name,arr__jac__space__Beer_Name__Beer_Name,arr__dice__3gram__Beer_Name__Beer_Name,arr__dice__space__Beer_Name__Beer_Name,arr__cos__3gram__Beer_Name__Beer_Name,arr__cos__space__Beer_Name__Beer_Name,str__aff__Brew_Factory_Name__Brew_Factory_Name,str__levd__Brew_Factory_Name__Brew_Factory_Name,str__levs__Brew_Factory_Name__Brew_Factory_Name,str__jar__Brew_Factory_Name__Brew_Factory_Name,str__jwn__Brew_Factory_Name__Brew_Factory_Name,str__nmw__Brew_Factory_Name__Brew_Factory_Name,str__sw__Brew_Factory_Name__Brew_Factory_Name,str__exm__Brew_Factory_Name__Brew_Factory_Name,str__mel__Brew_Factory_Name__Brew_Factory_Name,arr__ocf__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__ocf__space__Brew_Factory_Name__Brew_Factory_Name,arr__jac__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__jac__space__Brew_Factory_Name__Brew_Factory_Name,arr__dice__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__dice__space__Brew_Factory_Name__Brew_Factory_Name,arr__cos__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__cos__space__Brew_Factory_Name__Brew_Factory_Name,str__aff__Style__Style,str__levd__Style__Style,str__levs__Style__Style,str__jar__Style__Style,str__jwn__Style__Style,str__nmw__Style__Style,str__sw__Style__Style,str__exm__Style__Style,str__mel__Style__Style,arr__ocf__3gram__Style__Style,arr__ocf__space__Style__Style,arr__jac__3gram__Style__Style,arr__jac__space__Style__Style,arr__dice__3gram__Style__Style,arr__dice__space__Style__Style,arr__cos__3gram__Style__Style,arr__cos__space__Style__Style,str__aff__ABV__ABV,str__levd__ABV__ABV,str__levs__ABV__ABV,str__jar__ABV__ABV,str__jwn__ABV__ABV,str__nmw__ABV__ABV,str__sw__ABV__ABV,str__exm__ABV__ABV,str__mel__ABV__ABV,arr__ocf__3gram__ABV__ABV,arr__ocf__space__ABV__ABV,arr__jac__3gram__ABV__ABV,arr__jac__space__ABV__ABV,arr__dice__3gram__ABV__ABV,arr__dice__space__ABV__ABV,arr__cos__3gram__ABV__ABV,arr__cos__space__ABV__ABV
21,1,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4579310344827586,0.7436140018921475,5.0,18.0,0.4545454545454546,0.7070707082748413,0.7070707082748413,-3.0,15.0,0,0.7070707082748413,0.7647058823529411,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5329480400990121,0.7071067811865476,15.0,21.0,0.5434782608695652,0.7436666488647461,0.8461999893188477,8.0,17.0,0,0.8461999893188477,0.7741935483870968,0.75,0.4444444444444444,0.375,0.6153846153846154,0.5454545454545454,0.6287550204746954,0.5669467095138409,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630286493860846,0.4052502050861362,7.0,17.0,0.46875,0.6348684430122375,0.6348684430122375,2.0,11.0,0,0.6348684430122375,0.6190476190476191,0.75,0.30952380952380953,0.42857142857142855,0.4727272727272727,0.6,0.48651277256732783,0.6123724356957946,-0.5,20.0,0.19999999999999996,0.5627450942993164,0.5627450942993164,-3.0,3.0,0,0.5627450942993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,0.5,3.0,0.5,0.5,0.5,0.0,2.0,0,0.5,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
23,0,1.0,2,0.33333333333333337,0.5555555820465088,0.5555555820465088,1.0,1.0,0,0.5555555820465088,0.2,0.0,0.1111111111111111,0.0,0.2,0.0,0.19999999999999996,0.0,0.2124105011933174,1.2992125984251968,7.0,44.0,0.22807017543859653,0.6057565212249756,0.6057565212249756,7.0,12.0,0,0.6057565212249756,0.25,0.3333333333333333,0.13402061855670103,0.16666666666666666,0.23636363636363636,0.2857142857142857,0.23671603823699966,0.28867513459481287,3.5,17.0,0.34615384615384615,0.5871536135673523,0.5871536135673523,0.0,9.0,0,0.5871536135673523,0.3,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.25,0.2857142857142857,0.25354627641855493,0.2886751345948129,-2.5,18,0.25,0.4546296298503876,0.4546296298503876,-9.0,4.0,0,0.4546296298503876,0.36363636363636365,0.5,0.12121212121212122,0.16666666666666666,0.21621621621621623,0.2857142857142857,0.23652495839563303,0.31622776601683794,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
24,0,0.0,3,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8483606557377049,0.164079822616408,17.5,13.0,0.59375,0.6833333373069763,0.6833333373069763,17.0,19.0,0,0.6833333373069763,0.5625,0.6,0.375,0.42857142857142855,0.5454545454545454,0.6,0.5457051563317492,0.5999999999999999,1.0,15.0,0.21052631578947367,0.5264619588851929,0.5264619588851929,-2.0,6.0,0,0.5264619588851929,0.17647058823529413,0.0,0.08571428571428572,0.0,0.15789473684210525,0.0,0.15877683720748895,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,-3.5,7.0,0.0,0.0,0.0,-6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363598844407759,0.9334140435835351,16.5,27.0,0.42553191489361697,0.5961867570877075,0.5961867570877075,14.0,19.0,0,0.5961867570877075,0.40476190476190477,0.42857142857142855,0.23943661971830985,0.25,0.38636363636363635,0.4,0.38676339191429654,0.40089186286863654,2.0,20.0,0.33333333333333337,0.5635101199150085,0.5635101199150085,-4.0,8.0,0,0.5635101199150085,0.3333333333333333,0.3333333333333333,0.13636363636363635,0.14285714285714285,0.24,0.25,0.25,0.2581988897471611,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,-1.5,3.0,0.0,0.0,0.0,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,2.0,2,0.5,0.6666666865348816,0.7333333492279053,2.0,2.0,0,0.7333333492279053,0.3333333333333333,0.0,0.2,0.0,0.3333333333333333,0.0,0.33333333333333337,0.0,0.9983870967741936,0.0016142050040355124,5.0,19.0,0.2962962962962963,0.6169149279594421,0.6169149279594421,4.0,7.0,0,0.6169149279594421,0.5238095238095238,0.75,0.28205128205128205,0.5,0.44,0.6666666666666666,0.44574249416020933,0.6708203932499369,-7.5,25.0,0.19354838709677424,0.5089605450630188,0.5089605450630188,-16.0,3.0,0,0.5089605450630188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
27,0,-1.5,4,0.0,0.0,0.0,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02922077922077926,1.886435331230284,12.5,27.0,0.42553191489361697,0.6438196301460266,0.6438196301460266,8.0,14.0,0,0.6438196301460266,0.3783783783783784,0.5,0.19444444444444445,0.2727272727272727,0.32558139534883723,0.42857142857142855,0.3287979746107146,0.43301270189221935,-1.5,27.0,0.25,0.5160818696022034,0.5160818696022034,-8.0,6.0,0,0.5160818696022034,0.14285714285714285,0.0,0.05357142857142857,0.0,0.1016949152542373,0.0,0.10619884881071831,0.0,-2.5,18,0.25,0.4546296298503876,0.4546296298503876,-9.0,4.0,0,0.4546296298503876,0.36363636363636365,0.5,0.12121212121212122,0.16666666666666666,0.21621621621621623,0.2857142857142857,0.23652495839563303,0.31622776601683794,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0.0,2,0.5,0.8333333134651184,0.8499999642372131,0.0,1.0,0,0.8499999642372131,0.25,0.0,0.1111111111111111,0.0,0.2,0.0,0.20412414523193154,0.0,0.010352941176470565,1.9590125756870052,-8.0,56.0,0.2533333333333333,0.572929322719574,0.572929322719574,-31.0,17.0,0,0.572929322719574,0.5555555555555556,0.75,0.17045454545454544,0.21428571428571427,0.2912621359223301,0.35294117647058826,0.3311330892662609,0.41602514716892186,2.5,16.0,0.23809523809523814,0.5970481634140015,0.5970481634140015,2.0,3.0,0,0.5970481634140015,0.047619047619047616,0.0,0.023255813953488372,0.0,0.045454545454545456,0.0,0.04550157551932901,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
29,0,-1.0,4,0.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14452149791955615,1.4949103247697528,12.5,17.0,0.48484848484848486,0.6032924652099609,0.6032924652099609,11.0,15.0,0,0.6032924652099609,0.45161290322580644,0.5,0.2692307692307692,0.3,0.42424242424242425,0.46153846153846156,0.4250237185032414,0.4629100498862757,7.5,7.0,0.5625,0.6980820298194885,0.6980820298194885,7.0,8.0,0,0.6980820298194885,0.5,0.5,0.3076923076923077,0.3333333333333333,0.47058823529411764,0.5,0.47140452079103173,0.4999999999999999,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,1.0,3.0,0.5,0.5,0.550000011920929,0.0,2.0,0,0.550000011920929,0.6,0.5,0.3,0.3333333333333333,0.46153846153846156,0.5,0.4743416490252569,0.4999999999999999
30,0,-1.5,4,0.0,0.0,0.0,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507005,1.8904109589041096,14.5,11.0,0.6071428571428572,0.6679894328117371,0.6679894328117371,13.0,17.0,0,0.6679894328117371,0.68,0.75,0.4473684210526316,0.5,0.6181818181818182,0.6666666666666666,0.6207522318391883,0.6708203932499369,0.0,20.0,0.13043478260869568,0.4646262526512146,0.4646262526512146,-1.0,5.0,0,0.4646262526512146,0.19047619047619047,0.0,0.09523809523809523,0.0,0.17391304347826086,0.0,0.1745743121887939,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
31,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296207104154124,1.0859266140269392,-2.0,40.0,0.18367346938775508,0.6243764162063599,0.6243764162063599,-11.0,17.0,0,0.6243764162063599,0.5,0.6,0.25,0.3,0.4,0.46153846153846156,0.40824829046386296,0.4743416490252569,13.5,8.0,0.6666666666666667,0.6972222328186035,0.6972222328186035,12.0,16.0,0,0.6972222328186035,0.7272727272727273,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6689936080056726,0.6666666666666667,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
32,0,0.0,3,0.25,0.5277777910232544,0.574999988079071,0.0,1.0,0,0.574999988079071,0.2,0.0,0.1,0.0,0.18181818181818182,0.0,0.18257418583505536,0.0,0.11166666666666669,1.5982008995502248,14.5,20.0,0.5348837209302326,0.6582428812980652,0.6582428812980652,10.0,20.0,0,0.6582428812980652,0.59375,0.6,0.3392857142857143,0.3333333333333333,0.5066666666666667,0.5,0.5122056727163324,0.5070925528371099,6.0,17.0,0.3928571428571429,0.5944444537162781,0.5944444537162781,2.0,12.0,0,0.5944444537162781,0.43478260869565216,0.3333333333333333,0.23255813953488372,0.14285714285714285,0.37735849056603776,0.25,0.38069349381344053,0.2581988897471611,-1.0,13,0.3157894736842105,0.7153996229171753,0.7723196744918823,-5.0,3.0,0,0.7723196744918823,0.2727272727272727,0.0,0.10344827586206896,0.0,0.1875,0.0,0.1973855084879307,0.0,3.0,3.0,0.5714285714285714,0.7460317611694336,0.7460317611694336,3.0,4.0,0,0.7460317611694336,0.375,0.5,0.21428571428571427,0.3333333333333333,0.35294117647058826,0.5,0.35355339059327373,0.4999999999999999
33,1,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754693977078762,0.5389258628695248,23.0,0.0,1.0,1.0,1.0,23.0,23.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.5,8.0,0.6666666666666667,0.8888888955116272,0.9333333373069763,8.0,16.0,0,0.9333333373069763,0.8888888888888888,1.0,0.5714285714285714,0.6666666666666666,0.7272727272727273,0.8,0.7396002616336389,0.8164965809277259,3.0,11,0.42105263157894735,0.5730234384536743,0.5730234384536743,-1.0,8.0,0,0.5730234384536743,0.5384615384615384,0.0,0.25925925925925924,0.0,0.4117647058823529,0.0,0.42365927286816174,0.0,6.0,1.0,0.8571428571428572,0.9047619104385376,0.9333333373069763,6.0,6.0,0,0.9333333373069763,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.4999999999999999
34,0,0.0,3,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574638844301766,0.7444933920704846,10.5,19.0,0.5128205128205128,0.660795271396637,0.660795271396637,4.0,17.0,0,0.660795271396637,0.68,0.75,0.3541666666666667,0.375,0.5230769230769231,0.5454545454545454,0.5375872022286244,0.5669467095138409,9.5,12.0,0.4782608695652174,0.6293054819107056,0.6293054819107056,8.0,12.0,0,0.6293054819107056,0.375,0.3333333333333333,0.225,0.14285714285714285,0.3673469387755102,0.25,0.3674234614174767,0.2581988897471611,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
35,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823212913143735,0.6984703137153228,2.0,46.0,0.31343283582089554,0.5971077084541321,0.6373969316482544,-17.0,21.0,0,0.6373969316482544,0.6857142857142857,0.8,0.3,0.3333333333333333,0.46153846153846156,0.5,0.4883741565338878,0.5393598899705937,17.0,13.0,0.6060606060606061,0.7127307653427124,0.7701846361160278,16.0,17.0,0,0.7701846361160278,0.5806451612903226,0.5,0.375,0.3333333333333333,0.5454545454545454,0.5,0.5464590666470246,0.5,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,1.5,3.0,0.5,0.75,0.75,1.0,3.0,0,0.75,0.5,0.5,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.5,0.43301270189221935,0.4999999999999999
36,1,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.2,0.0,0.1,0.0,0.18181818181818182,0.0,0.18257418583505536,0.0,0.34496124031007747,0.9740634005763689,28.5,6.0,0.8421052631578947,0.8952850699424744,0.9371710419654846,26.0,26.0,0,0.9371710419654846,0.9705882352941176,1.0,0.8048780487804879,0.7142857142857143,0.8918918918918919,0.8333333333333334,0.8948381385019566,0.8451542547285165,15.5,8.0,0.7142857142857143,0.9047619104385376,0.9428571462631226,12.0,20.0,0,0.9428571462631226,0.9090909090909091,1.0,0.625,0.75,0.7692307692307693,0.8571428571428571,0.778498944161523,0.8660254037844387,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105987355894385,0.6479566715903495,23.0,0.0,1.0,1.0,1.0,23.0,23.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,19.0,19.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,20,0.16666666666666663,0.4908730089664459,0.4908730089664459,-5.0,2.0,0,0.4908730089664459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.5,0.5,0.550000011920929,0.0,2.0,0,0.550000011920929,0.6,0.5,0.3,0.3333333333333333,0.46153846153846156,0.5,0.4743416490252569,0.4999999999999999
38,1,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528708133971292,0.9566755083996463,9.0,11.0,0.5769230769230769,0.7034187912940979,0.7034187912940979,4.0,15.0,0,0.7034187912940979,0.875,1.0,0.4827586206896552,0.75,0.6511627906976745,0.8571428571428571,0.6735753140545634,0.8660254037844387,1.5,21.0,0.1923076923076923,0.7016686797142029,0.7016686797142029,0.0,5.0,0,0.7016686797142029,0.19047619047619047,0.0,0.08888888888888889,0.0,0.16326530612244897,0.0,0.1649572197684645,0.0,2.0,17,0.29166666666666663,0.49768519401550293,0.49768519401550293,-1.0,5.0,0,0.49768519401550293,0.2222222222222222,0.3333333333333333,0.1,0.14285714285714285,0.18181818181818182,0.25,0.18490006540840973,0.2581988897471611,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
39,0,-1.0,4,0.0,0.5277777910232544,0.5277777910232544,-1.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474728087012156,1.485921382771118,11.0,21.0,0.4878048780487805,0.6322848796844482,0.6322848796844482,6.0,17.0,0,0.6322848796844482,0.6206896551724138,0.75,0.33962264150943394,0.3333333333333333,0.5070422535211268,0.5,0.5157614295551275,0.5303300858899106,2.5,20.0,0.23076923076923073,0.5580530762672424,0.5580530762672424,1.0,5.0,0,0.5580530762672424,0.21739130434782608,0.0,0.10869565217391304,0.0,0.19607843137254902,0.0,0.19702760155977517,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
40,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087408949011446,0.48641655886157825,19.0,24.0,0.4666666666666667,0.6338143348693848,0.6338143348693848,19.0,19.0,0,0.6338143348693848,0.3695652173913043,0.375,0.2236842105263158,0.21428571428571427,0.3655913978494624,0.35294117647058826,0.3656125345764392,0.35355339059327373,3.5,16.0,0.30434782608695654,0.47351470589637756,0.47351470589637756,3.0,5.0,0,0.47351470589637756,0.14285714285714285,0.0,0.06976744186046512,0.0,0.13043478260869565,0.0,0.13093073414159545,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,0,-1.0,3,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062146892655367214,1.7659574468085106,-4.5,55.0,0.2666666666666667,0.6095726490020752,0.6095726490020752,-25.0,17.0,0,0.6095726490020752,0.53125,0.6666666666666666,0.18681318681318682,0.26666666666666666,0.3148148148148148,0.42105263157894735,0.34472051990287034,0.45291081365783836,1.5,18.0,0.21739130434782605,0.5536994934082031,0.5536994934082031,0.0,4.0,0,0.5536994934082031,0.09523809523809523,0.0,0.045454545454545456,0.0,0.08695652173913043,0.0,0.08728715609439695,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
42,0,-1.0,4,0.0,0.5277777910232544,0.5277777910232544,-1.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348993288590604,1.2391304347826086,7.5,20.0,0.4285714285714286,0.6579782962799072,0.6579782962799072,1.0,15.0,0,0.6579782962799072,0.5217391304347826,0.75,0.25,0.42857142857142855,0.4,0.6,0.41135470211463665,0.6123724356957946,4.0,18.0,0.28,0.6469841003417969,0.6469841003417969,1.0,9.0,0,0.6469841003417969,0.30434782608695654,0.3333333333333333,0.16279069767441862,0.16666666666666666,0.28,0.2857142857142857,0.2809003238667948,0.2886751345948129,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,0,1.0,3,0.25,0.6666666865348816,0.6666666865348816,1.0,1.0,0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49688846337960746,0.6722097857371282,7.5,22.0,0.3529411764705882,0.6853670477867126,0.6853670477867126,2.0,13.0,0,0.6853670477867126,0.36666666666666664,0.6,0.2037037037037037,0.2727272727272727,0.3384615384615385,0.42857142857142855,0.33946736991660215,0.4472135954999579,12.5,11.0,0.56,0.6860547661781311,0.6860547661781311,12.0,14.0,0,0.6860547661781311,0.56,0.75,0.3684210526315789,0.5,0.5384615384615384,0.6666666666666666,0.5388602512436507,0.6708203932499369,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.8222222328186035,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
44,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981840693355344,0.22446637594675234,19.0,22.0,0.4883720930232558,0.7097939252853394,0.7097939252853394,18.0,19.0,0,0.7097939252853394,0.40476190476190477,0.42857142857142855,0.24285714285714285,0.2727272727272727,0.39080459770114945,0.42857142857142855,0.39103715029400066,0.4285714285714285,2.0,18.0,0.3571428571428571,0.648809552192688,0.648809552192688,-2.0,8.0,0,0.648809552192688,0.3333333333333333,0.3333333333333333,0.15,0.16666666666666666,0.2608695652173913,0.2857142857142857,0.2672612419124244,0.2886751345948129,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
