_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Beer_Name_Beer_Name_jac_qgm_3_qgm_3,Beer_Name_Beer_Name_cos_dlm_dc0_dlm_dc0,Beer_Name_Beer_Name_jac_dlm_dc0_dlm_dc0,Beer_Name_Beer_Name_mel,Beer_Name_Beer_Name_lev_dist,Beer_Name_Beer_Name_lev_sim,Beer_Name_Beer_Name_nmw,Beer_Name_Beer_Name_sw,Brew_Factory_Name_Brew_Factory_Name_jac_qgm_3_qgm_3,Brew_Factory_Name_Brew_Factory_Name_cos_dlm_dc0_dlm_dc0,Brew_Factory_Name_Brew_Factory_Name_jac_dlm_dc0_dlm_dc0,Brew_Factory_Name_Brew_Factory_Name_mel,Brew_Factory_Name_Brew_Factory_Name_lev_dist,Brew_Factory_Name_Brew_Factory_Name_lev_sim,Brew_Factory_Name_Brew_Factory_Name_nmw,Brew_Factory_Name_Brew_Factory_Name_sw,Style_Style_jac_qgm_3_qgm_3,Style_Style_cos_dlm_dc0_dlm_dc0,Style_Style_jac_dlm_dc0_dlm_dc0,Style_Style_mel,Style_Style_lev_dist,Style_Style_lev_sim,Style_Style_nmw,Style_Style_sw,ABV_ABV_jac_qgm_3_qgm_3,ABV_ABV_cos_dlm_dc0_dlm_dc0,ABV_ABV_jac_dlm_dc0_dlm_dc0,ABV_ABV_mel,ABV_ABV_lev_dist,ABV_ABV_lev_sim,ABV_ABV_nmw,ABV_ABV_sw,label
224,2979,216,0.0,0.07250755287009059,3.0,0.25,0.22950819672131148,0.4629100498862757,0.3,0.6310681700706482,27.0,0.37209302325581395,2.0,10.0,0.21739130434782608,0.25,0.14285714285714285,0.7159714102745056,16.0,0.40740740740740744,8.0,8.0,0.03773584905660377,0.18257418583505536,0.1,0.49444442987442017,25.0,0.16666666666666663,-1.0,5.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,0
225,3478,1934,0.0,0.5560667050028751,4.0,0.0,0.23880597014925373,0.4629100498862757,0.3,0.681469738483429,27.0,0.37209302325581395,10.0,12.0,0.06818181818181818,0.0,0.0,0.558759868144989,20.0,0.2857142857142857,-3.0,6.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
226,3402,1496,0.0,0.43974132863021753,3.0,0.25,0.2545454545454545,0.5477225575051661,0.375,0.6565656661987305,19.0,0.4242424242424242,12.0,14.0,0.06818181818181818,0.0,0.0,0.457608699798584,19.0,0.17391304347826086,-1.0,5.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
227,486,1106,0.0,0.4394213381555153,3.0,0.25,0.3469387755102041,0.5669467095138409,0.375,0.6135135293006897,19.0,0.4864864864864865,6.0,17.0,0.014705882352941176,0.0,0.0,0.479550838470459,40.0,0.14893617021276595,-20.0,3.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
228,480,2576,0.0,0.1863354037267081,4.0,0.0,0.5882352941176471,0.8660254037844387,0.75,0.7555555701255798,10.0,0.6666666666666667,10.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9222222566604614,1.0,0.8333333333333334,5.0,5.0,1
229,61,2710,0.0,0.02250922509225095,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
230,3626,641,0.0,0.17677881963596254,3.0,0.25,0.2328767123287671,0.3779644730092272,0.23076923076923078,0.6385026574134827,26.0,0.48,11.0,18.0,0.06666666666666667,0.0,0.0,0.5042328238487244,19.0,0.3214285714285714,-1.0,7.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
231,1664,1348,0.0,0.8100961538461539,3.0,0.25,0.3,0.6123724356957946,0.42857142857142855,0.621607780456543,17.0,0.4516129032258065,4.0,13.0,0.0,0.0,0.0,0.45686274766921997,18.0,0.09999999999999998,-2.0,2.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
232,3478,1096,0.0,0.3151236342725704,4.0,0.0,0.25396825396825395,0.5000000000000001,0.3333333333333333,0.6591976881027222,24.0,0.3846153846153846,12.0,12.0,0.08333333333333333,0.0,0.0,0.4716775715351105,14.0,0.2222222222222222,2.0,5.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
233,418,2441,0.0,0.17124129455141335,3.0,0.25,0.5161290322580645,0.7745966692414834,0.6,0.7321428656578064,12.0,0.5714285714285714,4.0,16.0,0.4230769230769231,0.8164965809277259,0.6666666666666666,0.560606062412262,11.0,0.5,0.0,11.0,0.043478260869565216,0.0,0.0,0.5179293155670166,17.0,0.29166666666666663,2.0,5.0,0.3,0.4999999999999999,0.3333333333333333,0.550000011920929,3.0,0.5,0.0,2.0,1
234,1604,213,0.0,0.13279301745635907,4.0,0.0,0.5625,0.75,0.6,0.6897435784339905,6.0,0.7692307692307692,19.0,19.0,0.09375,0.0,0.0,0.572685182094574,10.0,0.375,4.0,5.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
235,2272,980,0.0,0.4313380281690141,4.0,0.0,0.34,0.5669467095138409,0.375,0.644444465637207,21.0,0.475,3.0,17.0,0.28125,0.33333333333333337,0.2,0.7765032052993774,7.0,0.631578947368421,11.0,12.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
236,1599,2975,0.0,0.5374789915966387,4.0,0.0,0.3333333333333333,0.6708203932499369,0.5,0.7148916721343994,17.0,0.43333333333333335,2.0,12.0,0.16666666666666666,0.23570226039551587,0.125,0.5616472363471985,20.0,0.3548387096774194,8.0,11.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
237,99,2139,0.0,0.04628330995792429,3.0,0.25,0.26785714285714285,0.5303300858899106,0.3333333333333333,0.592848539352417,26.0,0.36585365853658536,-2.0,18.0,0.07142857142857142,0.0,0.0,0.5253968238830566,17.0,0.19047619047619047,3.0,5.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.8888888955116272,1.0,0.8333333333333334,5.0,5.0,0
238,138,1638,0.0,0.08424908424908428,1.0,0.75,0.2786885245901639,0.5070925528371099,0.3333333333333333,0.6725414991378784,25.0,0.4444444444444444,4.0,18.0,0.38095238095238093,0.5,0.3333333333333333,0.6471627354621887,11.0,0.6206896551724138,14.0,17.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.75,3.0,0.5,1.0,3.0,0
239,1725,1376,0.0,0.7976811594202898,3.0,0.25,0.2558139534883721,0.6708203932499369,0.5,0.5921856164932251,23.0,0.34285714285714286,-8.0,8.0,0.08333333333333333,0.0,0.0,0.6038509607315063,20.0,0.19999999999999996,3.0,6.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
240,906,419,0.0,0.4624724061810155,3.0,0.0,0.32558139534883723,0.5477225575051661,0.375,0.7796934843063354,12.0,0.5862068965517242,15.0,15.0,0.0,0.0,0.0,0.47549018263816833,16.0,0.05882352941176472,-4.0,1.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
241,184,1428,0.0,0.12885154061624648,3.0,0.25,0.23076923076923078,0.4082482904638631,0.25,0.6129629611968994,29.0,0.4629629629629629,11.0,19.0,0.45,0.5773502691896258,0.4,0.7712287902832031,8.0,0.7142857142857143,18.0,18.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.16666666666666666,0.4999999999999999,0.3333333333333333,0.6111111044883728,4.0,0.33333333333333337,0.0,2.0,0
242,613,2429,0.0,0.25236722931247424,4.0,0.0,0.05714285714285714,0.15811388300841897,0.07692307692307693,0.5488909482955933,43.0,0.2321428571428571,-25.0,6.0,0.11538461538461539,0.25,0.14285714285714285,0.5677219033241272,22.0,0.29032258064516125,1.0,9.0,0.02631578947368421,0.0,0.0,0.5474386811256409,20.0,0.16666666666666663,-9.0,3.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
243,4329,2314,0.0,0.5345345345345345,3.0,0.25,0.3055555555555556,0.5892556509887896,0.38461538461538464,0.5714614391326904,42.0,0.3731343283582089,-10.0,15.0,0.08,0.0,0.0,0.602576494216919,21.0,0.2222222222222222,2.0,6.0,0.25925925925925924,0.0,0.0,0.5730234384536743,11.0,0.42105263157894735,-1.0,8.0,0.5,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8571428571428572,6.0,6.0,0
244,4304,2429,0.0,0.5643587360594795,4.0,0.0,0.17647058823529413,0.28284271247461895,0.15384615384615385,0.5043277144432068,37.0,0.3392857142857143,-12.0,14.0,0.1016949152542373,0.0,0.0,0.5373207926750183,25.0,0.19354838709677424,3.0,6.0,0.25925925925925924,0.0,0.0,0.5730234384536743,11.0,0.42105263157894735,-1.0,8.0,0.21428571428571427,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0
245,4216,730,0.0,0.1731499051233396,4.0,0.0,0.3275862068965517,0.4629100498862757,0.3,0.5476832985877991,27.0,0.3076923076923077,2.0,21.0,0.08888888888888889,0.0,0.0,0.49644267559051514,18.0,0.21739130434782605,3.0,5.0,0.10344827586206896,0.0,0.0,0.7723196744918823,13.0,0.3157894736842105,-5.0,3.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.5,3.0,0.5,0.0,2.0,0
246,2811,838,0.0,0.29811454998221276,3.0,0.25,0.18292682926829268,0.40824829046386296,0.25,0.6183758974075317,42.0,0.26315789473684215,-6.0,12.0,0.1794871794871795,0.33333333333333337,0.2,0.6637820601463318,16.0,0.33333333333333337,0.0,9.0,0.12121212121212122,0.31622776601683794,0.16666666666666666,0.4546296298503876,18.0,0.25,-9.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,0.0,0
247,171,1026,0.0,0.16666666666666663,3.0,0.25,0.37209302325581395,0.6546536707079772,0.42857142857142855,0.4938034117221832,23.0,0.41025641025641024,-7.0,16.0,0.06896551724137931,0.0,0.0,0.5904762148857117,16.0,0.19999999999999996,-9.0,4.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
248,1515,716,0.0,0.4726072607260726,3.0,0.25,0.25806451612903225,0.5,0.3,0.5051587224006653,39.0,0.3035714285714286,-18.0,11.0,0.3902439024390244,0.5,0.3333333333333333,0.6711400747299194,10.0,0.6296296296296297,16.0,16.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
249,1022,2839,0.0,0.35998591053187745,4.0,0.0,0.15151515151515152,0.40089186286863654,0.25,0.5979576110839844,28.0,0.28205128205128205,5.0,10.0,0.04411764705882353,0.0,0.0,0.5364811420440674,33.0,0.19512195121951215,-7.0,5.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
250,491,1638,0.0,0.2997557997557998,4.0,0.0,0.1702127659574468,0.3144854510165755,0.17647058823529413,0.6164020895957947,41.0,0.41428571428571426,4.0,19.0,0.40476190476190477,0.5,0.3333333333333333,0.6852132678031921,9.0,0.6896551724137931,16.0,19.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.36363636363636365,0.4999999999999999,0.3333333333333333,0.6357142925262451,3.0,0.5714285714285714,1.0,3.0,0
251,492,2991,0.0,0.16449348044132395,3.0,0.25,0.5217391304347826,0.7302967433402214,0.5714285714285714,0.7558972835540771,13.0,0.6486486486486487,15.0,24.0,0.4444444444444444,0.6666666666666667,0.5,0.7962962985038757,7.0,0.7083333333333333,16.0,17.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
252,2526,411,0.0,0.16270783847980996,4.0,0.0,0.3157894736842105,0.5477225575051661,0.375,0.6988012194633484,20.0,0.5454545454545454,8.0,20.0,0.05555555555555555,0.0,0.0,0.5652236938476562,24.0,0.2727272727272727,-4.0,6.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.14285714285714285,0.4999999999999999,0.3333333333333333,0.6666666865348816,3.0,0.5,3.0,3.0,0
253,1857,545,0.0,0.2934841141626279,3.0,0.25,0.35,0.6123724356957946,0.42857142857142855,0.6330937147140503,15.0,0.5161290322580645,8.0,14.0,0.18604651162790697,0.2581988897471611,0.14285714285714285,0.5292643904685974,20.0,0.3548387096774194,-4.0,8.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
254,3246,2019,0.0,0.621996303142329,4.0,0.0,0.3148148148148148,0.5669467095138409,0.375,0.6921247243881226,25.0,0.41860465116279066,-1.0,15.0,0.2,0.35355339059327373,0.2,0.5341880321502686,47.0,0.21666666666666667,-24.0,16.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
255,4200,1825,0.0,0.43452380952380953,4.0,0.0,0.31666666666666665,0.5070925528371099,0.3333333333333333,0.6456038355827332,23.0,0.5,7.0,20.0,0.15,0.31622776601683794,0.16666666666666666,0.5904762148857117,18.0,0.3571428571428571,-4.0,8.0,0.10344827586206896,0.0,0.0,0.7723196744918823,13.0,0.3157894736842105,-5.0,3.0,0.21428571428571427,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0
256,3079,1650,0.0,0.5358882754140954,4.0,0.0,0.6538461538461539,0.8944271909999159,0.8,0.7673797011375427,5.0,0.7727272727272727,12.0,17.0,0.7142857142857143,0.8660254037844387,0.75,0.8444444537162781,4.0,0.8333333333333334,16.0,20.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
257,2156,124,0.0,0.0575139146567718,3.0,0.25,0.3541666666666667,0.6123724356957946,0.42857142857142855,0.6371428370475769,22.0,0.47619047619047616,3.0,17.0,0.15,0.2886751345948129,0.16666666666666666,0.5848484635353088,14.0,0.36363636363636365,5.0,9.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.16666666666666666,0.4999999999999999,0.3333333333333333,0.6111111044883728,4.0,0.33333333333333337,0.0,2.0,0
258,9,2728,0.0,0.0032991202346041026,4.0,0.0,0.32075471698113206,0.5669467095138409,0.375,0.6604515314102173,19.0,0.525,7.0,17.0,0.0,0.0,0.0,0.4720914959907532,30.0,0.11764705882352944,-5.0,3.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
259,1178,698,0.0,0.5925297113752122,3.0,0.25,0.2698412698412698,0.5000000000000001,0.3333333333333333,0.5823211669921875,21.0,0.46153846153846156,17.0,18.0,0.041666666666666664,0.0,0.0,0.5232804417610168,32.0,0.11111111111111116,3.0,6.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
260,655,90,0.0,0.13740458015267176,3.0,0.0,0.40476190476190477,0.6708203932499369,0.5,0.7010862827301025,10.0,0.6551724137931034,16.0,17.0,0.0,0.0,0.0,0.46209588646888733,38.0,0.17391304347826086,-15.0,4.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
261,1755,1661,0.0,0.9464387464387465,3.0,0.25,0.189873417721519,0.35355339059327373,0.21428571428571427,0.5930736064910889,42.0,0.1428571428571429,0.0,17.0,0.23684210526315788,0.2581988897471611,0.14285714285714285,0.5683574676513672,14.0,0.3913043478260869,4.0,11.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
262,2156,1255,0.0,0.5820964749536178,3.0,0.25,0.189873417721519,0.45226701686664544,0.25,0.5846042633056641,47.0,0.29850746268656714,-22.0,17.0,0.1956521739130435,0.25,0.14285714285714285,0.6882721781730652,15.0,0.48275862068965514,7.0,13.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.75,3.0,0.5,1.0,3.0,0
263,3251,997,0.0,0.3066748692709935,4.0,0.0,0.20454545454545456,0.6123724356957945,0.375,0.5340725183486938,30.0,0.18918918918918914,-17.0,9.0,0.17647058823529413,0.22360679774997896,0.125,0.5495726466178894,19.0,0.3666666666666667,5.0,13.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.3,0.4999999999999999,0.3333333333333333,0.550000011920929,3.0,0.5,0.0,2.0,0
264,1725,2244,0.0,0.7687165775401069,4.0,0.0,0.4117647058823529,0.6123724356957946,0.42857142857142855,0.7679832577705383,15.0,0.48275862068965514,0.0,10.0,0.058823529411764705,0.0,0.0,0.5144444704055786,20.0,0.19999999999999996,3.0,6.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.18181818181818182,0.4999999999999999,0.3333333333333333,0.0,4.0,0.33333333333333337,-1.0,2.0,0
265,252,2975,0.0,0.08470588235294119,3.0,0.25,0.3076923076923077,0.6708203932499369,0.5,0.6615740656852722,16.0,0.4666666666666667,2.0,13.0,0.23333333333333334,0.47140452079103173,0.2857142857142857,0.5699665546417236,32.0,0.23809523809523814,-9.0,16.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
266,3963,64,0.0,0.016149381781478733,3.0,0.25,0.40476190476190477,0.5999999999999999,0.42857142857142855,0.7910854816436768,11.0,0.6071428571428572,16.0,17.0,0.23076923076923078,0.2581988897471611,0.14285714285714285,0.5866114497184753,12.0,0.4782608695652174,9.0,11.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
267,1649,2313,0.0,0.712926934716818,4.0,0.0,0.2857142857142857,0.4629100498862757,0.3,0.5641711354255676,35.0,0.20454545454545459,-1.0,19.0,0.06451612903225806,0.0,0.0,0.5315371751785278,30.0,0.21052631578947367,-6.0,5.0,0.02631578947368421,0.0,0.0,0.5474386811256409,20.0,0.16666666666666663,-9.0,3.0,0.16666666666666666,0.4999999999999999,0.3333333333333333,0.6111111044883728,4.0,0.33333333333333337,0.0,2.0,0
268,496,1535,0.0,0.32312703583061886,4.0,0.0,0.25,0.4629100498862757,0.3,0.6283325552940369,28.0,0.3913043478260869,5.0,18.0,0.0,0.0,0.0,0.4442307651042938,21.0,0.1923076923076923,-1.0,4.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
269,2915,77,0.0,0.026415094339622636,4.0,0.0,0.30357142857142855,0.4629100498862757,0.3,0.6253487467765808,29.0,0.19444444444444442,2.0,11.0,0.2,0.40824829046386296,0.25,0.5822222232818604,16.0,0.36,4.0,8.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
270,319,692,0.0,0.4609826589595376,3.0,0.0,0.32558139534883723,0.5669467095138409,0.375,0.6616557836532593,17.0,0.5,3.0,13.0,0.2631578947368421,0.25,0.14285714285714285,0.5989473462104797,13.0,0.48,6.0,12.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
271,3170,602,0.0,0.1899053627760252,4.0,0.0,0.2602739726027397,0.5000000000000001,0.3333333333333333,0.6215307712554932,23.0,0.5106382978723405,22.0,22.0,0.24193548387096775,0.40824829046386296,0.2222222222222222,0.5649186372756958,33.0,0.2978723404255319,-7.0,16.0,0.05,0.0,0.0,0.44841268658638,20.0,0.16666666666666663,-6.0,4.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
272,252,1073,0.0,0.23485554520037277,4.0,0.0,0.40625,0.6708203932499369,0.5,0.7527777552604675,10.0,0.5833333333333333,8.0,13.0,0.2830188679245283,0.47140452079103173,0.2857142857142857,0.6141110062599182,26.0,0.38095238095238093,-5.0,17.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,0
273,2246,2249,0.0,0.9986660738105825,1.0,0.75,0.2153846153846154,0.5,0.3,0.664318323135376,39.0,0.2777777777777778,-16.0,13.0,0.07692307692307693,0.0,0.0,0.6291788816452026,22.0,0.29032258064516125,0.0,7.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
274,3622,2020,0.0,0.5577029265599116,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,0.02631578947368421,0.0,0.0,0.5570175647735596,13.0,0.3157894736842105,3.0,4.0,0.1,0.2581988897471611,0.14285714285714285,0.49768519401550293,17.0,0.29166666666666663,-1.0,5.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9111111164093018,1.0,0.8333333333333334,5.0,5.0,1
275,1524,1445,0.0,0.9481627296587927,3.0,0.25,0.29545454545454547,0.6123724356957946,0.42857142857142855,0.6517314314842224,21.0,0.41666666666666663,-2.0,13.0,0.13725490196078433,0.22360679774997896,0.125,0.6194444298744202,19.0,0.3666666666666667,4.0,10.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
276,138,1496,0.0,0.09224598930481287,3.0,0.25,0.3829787234042553,0.5999999999999999,0.42857142857142855,0.7430678606033325,13.0,0.6060606060606061,16.0,19.0,0.4444444444444444,0.5773502691896258,0.4,0.7601287961006165,8.0,0.6799999999999999,15.0,16.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
277,492,461,0.0,0.9369918699186992,2.0,0.33333333333333337,0.32142857142857145,0.4743416490252569,0.3,0.6423441767692566,19.0,0.5365853658536586,11.0,17.0,0.48484848484848486,0.6666666666666667,0.5,0.726190447807312,8.0,0.6666666666666667,13.0,16.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.7777777910232544,2.0,0.6666666666666667,4.0,4.0,0
278,1004,20,0.0,0.019920318725099584,3.0,0.25,0.2894736842105263,0.7745966692414834,0.6,0.5666666626930237,19.0,0.3666666666666667,-5.0,10.0,0.4473684210526316,0.5,0.3333333333333333,0.8549875020980835,12.0,0.6,9.0,11.0,0.37037037037037035,0.6324555320336759,0.4,0.7259259223937988,15.0,0.375,-6.0,6.0,0.3,0.4999999999999999,0.3333333333333333,0.550000011920929,3.0,0.5,0.0,2.0,1
279,732,1414,0.0,0.5176803394625177,4.0,0.0,0.2982456140350877,0.5477225575051661,0.375,0.6543631553649902,20.0,0.5121951219512195,10.0,19.0,0.23684210526315788,0.2886751345948129,0.16666666666666666,0.5994151830673218,12.0,0.5,7.0,11.0,0.38235294117647056,0.5163977794943222,0.3333333333333333,0.8354636430740356,10.0,0.5833333333333333,9.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,-5.0,0.0,0
