_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,name_name_jac_qgm_3_qgm_3,name_name_cos_dlm_dc0_dlm_dc0,name_name_jac_dlm_dc0_dlm_dc0,name_name_mel,name_name_lev_dist,name_name_lev_sim,name_name_nmw,name_name_sw,addr_addr_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_mel,addr_addr_lev_dist,addr_addr_lev_sim,city_city_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_jac_dlm_dc0_dlm_dc0,city_city_mel,city_city_lev_dist,city_city_lev_sim,city_city_nmw,city_city_sw,type_type_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_jac_dlm_dc0_dlm_dc0,type_type_mel,type_type_lev_dist,type_type_lev_sim,type_type_nmw,type_type_sw,class_class_exm,class_class_anm,class_class_lev_dist,class_class_lev_sim,label
61,92,174,0.0,0.5287356321839081,3.0,0.0,0.046511627906976744,0.0,0.0,0.4886363744735718,27.0,0.18181818181818177,-19.0,4.0,0.6666666666666666,0.75,0.937480092048645,4.0,0.8181818181818181,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.5138888955116272,6.0,0.25,0.0,1.0,0.0,0.12994350282485878,3.0,0.0,0
62,433,290,0.0,0.6697459584295612,3.0,0.0,0.125,0.4472135954999579,0.2857142857142857,0.7097166180610657,13.0,0.3157894736842105,0.0,3.0,0.5714285714285714,0.6666666666666667,0.9297245740890503,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.551665723323822,17.0,0.26086956521739135,-6.0,4.0,0.0,0.16628175519630484,3.0,0.0,0
63,494,314,0.0,0.6356275303643725,2.0,0.33333333333333337,0.0,0.0,0.0,0.5,8.0,0.11111111111111116,-2.0,1.0,0.64,0.75,0.930980384349823,4.0,0.8,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.6666666865348816,16.0,0.19999999999999996,-11.0,2.0,0.0,0.19433198380566796,2.0,0.33333333333333337,0
64,125,151,0.0,0.8278145695364238,2.0,0.33333333333333337,0.5,0.7999999999999998,0.6666666666666666,0.9436630010604858,3.0,0.8,11.0,11.0,0.08695652173913043,0.18257418583505536,0.6452173590660095,18.0,0.21739130434782605,0.0,0.0,0.0,0.4611110985279083,13.0,0.1333333333333333,-5.0,2.0,0.0,0.0,0.0,0.5583333373069763,7.0,0.30000000000000004,1.0,2.0,0.0,0.17810218978102188,3.0,0.0,0
65,481,312,0.0,0.6486486486486487,3.0,0.0,0.11428571428571428,0.4472135954999579,0.2857142857142857,0.7355307340621948,11.0,0.42105263157894735,6.0,6.0,0.5925925925925926,0.75,0.9319298267364502,4.0,0.8,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.4185185134410858,17.0,0.05555555555555558,-12.0,1.0,0.0,0.19542619542619544,3.0,0.0,0
66,446,286,0.0,0.641255605381166,2.0,0.33333333333333337,0.0,0.0,0.0,0.3007662892341614,28.0,0.03448275862068961,-22.0,1.0,0.5714285714285714,0.6666666666666667,0.9385090470314026,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.05,0.0,0.0,0.4277777671813965,10.0,0.16666666666666663,-5.0,1.0,0.0,0.15246636771300448,3.0,0.0,0
67,427,139,0.0,0.32552693208430916,3.0,0.0,0.1388888888888889,0.4472135954999579,0.2857142857142857,0.7597731351852417,11.0,0.42105263157894735,5.0,5.0,0.5714285714285714,0.6666666666666667,0.9561253786087036,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.511904776096344,8.0,0.0,-1.0,1.0,0.0,0.6344725111441307,3.0,0.0,0
68,479,80,0.0,0.16701461377870563,3.0,0.0,0.0,0.0,0.0,0.3976190388202667,19.0,0.050000000000000044,-12.0,1.0,0.6086956521739131,0.6666666666666667,0.9196078181266785,3.0,0.8235294117647058,0.11764705882352941,0.4472135954999579,0.2857142857142857,0.7270588278770447,10.0,0.4117647058823529,6.0,6.0,0.1,0.4082482904638631,0.25,0.6126984357833862,21.0,0.25,-9.0,2.0,0.0,0.7801302931596091,3.0,0.0,0
69,433,132,0.0,0.3048498845265589,2.0,0.33333333333333337,0.0,0.0,0.0,0.46794870495796204,12.0,0.07692307692307687,-4.0,2.0,0.6176470588235294,0.6666666666666667,0.9561253786087036,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.030303030303030304,0.0,0.0,0.5772256851196289,17.0,0.26086956521739135,-10.0,3.0,0.0,0.6501501501501501,3.0,0.0,0
70,485,26,0.0,0.053608247422680444,3.0,0.0,0.5263157894736842,0.7999999999999998,0.6666666666666666,0.9072649478912354,3.0,0.7692307692307692,9.0,9.0,0.10416666666666667,0.22360679774997896,0.6910990476608276,19.0,0.2962962962962963,0.0,0.0,0.0,0.48366013169288635,14.0,0.17647058823529416,-8.0,1.0,0.125,0.3651483716701107,0.2222222222222222,0.7230280637741089,14.0,0.33333333333333337,5.0,5.0,0.0,0.8660714285714286,3.0,0.0,0
71,90,174,0.0,0.5172413793103448,3.0,0.0,0.05714285714285714,0.2886751345948129,0.16666666666666666,0.7335790395736694,28.0,0.2432432432432432,4.0,4.0,0.6,0.75,0.96305912733078,3.0,0.8636363636363636,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.5365384817123413,9.0,0.3076923076923077,-1.0,2.0,0.0,0.1271186440677966,2.0,0.33333333333333337,0
72,44,261,0.0,0.16858237547892718,3.0,0.0,0.0,0.0,0.0,0.53125,29.0,0.09375,-23.0,1.0,0.5384615384615384,0.5999999999999999,0.9494324326515198,3.0,0.8421052631578947,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.4555555582046509,6.0,0.0,-1.0,1.0,0.0,0.9772727272727273,1.0,0.5,0
73,438,128,0.0,0.2922374429223744,2.0,0.33333333333333337,0.05,0.20412414523193154,0.1111111111111111,0.5340803265571594,17.0,0.19047619047619047,0.0,3.0,0.6176470588235294,0.6666666666666667,0.9561253786087036,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.661631419939577,3.0,0.0,0
74,86,181,0.0,0.47513812154696133,2.0,0.33333333333333337,0.0,0.0,0.0,0.3717948794364929,24.0,0.07692307692307687,-15.0,1.0,0.6388888888888888,0.7715167498104595,0.9335101842880249,5.0,0.8275862068965517,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.511904776096344,7.0,0.125,0.0,1.0,0.0,0.12011173184357538,2.0,0.33333333333333337,0
75,21,55,0.0,0.38181818181818183,2.0,0.0,0.0,0.0,0.0,0.46296295523643494,11.0,0.08333333333333337,-2.0,1.0,0.5555555555555556,0.75,0.9157894849777222,4.0,0.7894736842105263,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,0.4365079402923584,7.0,0.0,-1.0,1.0,0.0,0.035653650254668934,3.0,0.0,0
76,105,197,0.0,0.532994923857868,2.0,0.33333333333333337,0.0,0.0,0.0,0.4311594069004059,22.0,0.04347826086956519,-18.0,1.0,0.5769230769230769,0.75,0.9414287805557251,4.0,0.7894736842105263,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.485897421836853,11.0,0.15384615384615385,-1.0,3.0,0.0,0.14344262295081966,3.0,0.0,0
77,422,184,0.0,0.4360189573459715,3.0,0.0,0.0,0.0,0.0,0.470085471868515,23.0,0.11538461538461542,-17.0,2.0,0.5454545454545454,0.6708203932499369,0.9121817946434021,6.0,0.76,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.05,0.0,0.0,0.47979798913002014,8.0,0.2727272727272727,-2.0,3.0,0.0,0.5869262865090403,3.0,0.0,0
78,120,4,0.0,0.033333333333333326,3.0,0.0,0.13157894736842105,0.4082482904638631,0.25,0.7004654407501221,15.0,0.31818181818181823,2.0,4.0,0.6060606060606061,0.6708203932499369,0.8317460417747498,7.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,0.4006410241127014,12.0,0.07692307692307687,-4.0,1.0,0.0,0.21747211895910779,3.0,0.0,0
79,429,125,0.0,0.2913752913752914,2.0,0.33333333333333337,0.0,0.0,0.0,0.5073099136352539,34.0,0.10526315789473684,-28.0,2.0,0.5714285714285714,0.6666666666666667,0.9385090470314026,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.411255419254303,11.0,0.0,-4.0,1.0,0.0,0.6509863429438543,2.0,0.33333333333333337,0
80,88,150,0.0,0.5866666666666667,3.0,0.0,0.03333333333333333,0.0,0.0,0.5703703761100769,24.0,0.11111111111111116,-19.0,3.0,0.5714285714285714,0.7302967433402214,0.8185185194015503,7.0,0.7407407407407407,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.48663002252578735,16.0,0.19999999999999996,-3.0,2.0,0.0,0.1286549707602339,2.0,0.33333333333333337,0
81,422,308,0.0,0.7298578199052133,3.0,0.0,0.0,0.0,0.0,0.5047425627708435,37.0,0.09756097560975607,-31.0,2.0,0.5454545454545454,0.6708203932499369,0.932121217250824,6.0,0.76,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.5040404200553894,16.0,0.19999999999999996,-5.0,3.0,0.0,0.21327014218009477,3.0,0.0,0
82,373,289,0.0,0.774798927613941,3.0,0.0,0.0,0.0,0.0,0.5289855003356934,20.0,0.13043478260869568,-16.0,2.0,0.5,0.7999999999999998,0.9138755798339844,7.0,0.6818181818181819,0.16666666666666666,0.5,0.3333333333333333,0.6786324977874756,8.0,0.3846153846153846,4.0,4.0,0.0,0.0,0.0,0.4138889014720917,12.0,0.19999999999999996,-4.0,3.0,0.0,0.19034852546916892,2.0,0.33333333333333337,0
83,82,306,0.0,0.2679738562091504,3.0,0.0,0.09090909090909091,0.33806170189140655,0.2,0.6290370225906372,20.0,0.19999999999999996,5.0,5.0,0.5833333333333334,0.6666666666666667,0.8489855527877808,5.0,0.8148148148148149,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.48663002252578735,16.0,0.19999999999999996,-3.0,2.0,0.0,0.9318181818181819,1.0,0.5,0
84,110,309,0.0,0.3559870550161812,3.0,0.0,0.6086956521739131,0.7559289460184544,0.5714285714285714,0.9255813956260681,16.0,0.627906976744186,11.0,26.0,0.2222222222222222,0.5,0.7045310139656067,10.0,0.5238095238095238,0.0,0.0,0.0,0.4239028990268707,14.0,0.17647058823529416,-7.0,2.0,0.0,0.0,0.0,0.4840908944606781,19.0,0.13636363636363635,-11.0,2.0,0.0,0.8272727272727273,2.0,0.33333333333333337,0
85,433,133,0.0,0.3071593533487298,1.0,0.6666666666666667,0.07692307692307693,0.30151134457776363,0.15384615384615385,0.7039316296577454,32.0,0.19999999999999996,-19.0,4.0,0.6176470588235294,0.6666666666666667,0.9561253786087036,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.551665723323822,17.0,0.26086956521739135,-6.0,4.0,0.0,0.6491754122938531,3.0,0.0,0
86,247,318,0.0,0.7767295597484276,3.0,0.0,0.5652173913043478,0.7999999999999998,0.6666666666666666,0.9154411554336548,4.0,0.7647058823529411,12.0,12.0,0.24242424242424243,0.4472135954999579,0.7018323540687561,10.0,0.4736842105263158,0.13793103448275862,0.5,0.3333333333333333,0.7366012930870056,12.0,0.2941176470588235,0.0,3.0,0.125,0.4082482904638631,0.25,0.7519576549530029,13.0,0.2777777777777778,1.0,3.0,0.0,0.40816326530612246,3.0,0.0,0
87,230,270,0.0,0.8518518518518519,1.0,0.6666666666666667,0.0,0.0,0.0,0.3888888955116272,13.0,0.1333333333333333,-3.0,2.0,0.5,0.5999999999999999,0.9368420839309692,3.0,0.8421052631578947,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.4365079402923584,7.0,0.0,-1.0,1.0,0.0,0.22807017543859653,2.0,0.33333333333333337,0
88,145,64,0.0,0.4413793103448276,2.0,0.33333333333333337,0.6,0.7999999999999998,0.6666666666666666,0.9238095283508301,2.0,0.8571428571428572,12.0,12.0,0.15789473684210525,0.25,0.7713804841041565,13.0,0.40909090909090906,0.0,0.0,0.0,0.7111111283302307,13.0,0.1333333333333333,-11.0,1.0,0.0,0.0,0.0,0.3969697058200836,11.0,0.0,-1.0,1.0,0.0,0.23745819397993306,3.0,0.0,0
89,52,260,0.0,0.19999999999999996,3.0,0.0,0.0,0.0,0.0,0.4574074149131775,16.0,0.11111111111111116,-6.0,2.0,0.68,0.7999999999999998,0.9371516704559326,2.0,0.8947368421052632,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.14285714285714285,0.4082482904638631,0.16666666666666666,0.7575757503509521,16.0,0.2727272727272727,-10.0,6.0,0.0,0.8076923076923077,1.0,0.5,0
90,95,195,0.0,0.4871794871794872,1.0,0.6666666666666667,0.0,0.0,0.0,0.522988498210907,26.0,0.10344827586206895,-22.0,2.0,0.6333333333333333,0.75,0.9409749507904053,3.0,0.8695652173913043,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.4952380955219269,8.0,0.19999999999999996,-1.0,2.0,0.0,0.13013698630136983,3.0,0.0,0
91,135,62,0.0,0.45925925925925926,3.0,0.0,0.0,0.0,0.0,0.4273183047771454,16.0,0.1578947368421053,-9.0,1.0,0.7037037037037037,0.75,0.9555555582046509,2.0,0.9047619047619048,0.0,0.0,0.0,0.7111111283302307,13.0,0.1333333333333333,-11.0,1.0,0.0,0.0,0.0,0.405303031206131,10.0,0.09090909090909094,-2.0,1.0,0.0,0.2214765100671141,3.0,0.0,0
92,90,303,0.0,0.29702970297029707,2.0,0.33333333333333337,0.08,0.4082482904638631,0.25,0.6638669371604919,27.0,0.2702702702702703,-14.0,3.0,0.5,0.6708203932499369,0.8996363878250122,6.0,0.76,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.043478260869565216,0.0,0.0,0.6096703410148621,8.0,0.3846153846153846,-1.0,3.0,0.0,0.9444444444444444,2.0,0.0,0
93,371,241,0.0,0.6495956873315364,2.0,0.33333333333333337,0.0625,0.23570226039551587,0.125,0.5333333611488342,16.0,0.19999999999999996,-6.0,4.0,0.5555555555555556,0.7302967433402214,0.7984243631362915,5.0,0.7619047619047619,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.4,0.6123724356957946,0.42857142857142855,0.7655026316642761,14.0,0.30000000000000004,3.0,10.0,0.0,0.061994609164420456,3.0,0.0,0
94,72,136,0.0,0.5294117647058824,3.0,0.0,0.1388888888888889,0.3779644730092272,0.2222222222222222,0.7436714768409729,15.0,0.34782608695652173,0.0,5.0,0.5714285714285714,0.6666666666666667,0.9297245740890503,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.43560606241226196,14.0,0.125,-3.0,2.0,0.0,0.10746268656716418,2.0,0.33333333333333337,0
95,21,239,0.0,0.08786610878661083,2.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1
96,344,106,0.0,0.3081395348837209,3.0,0.0,0.6428571428571429,0.9128709291752769,0.8333333333333334,0.9359999895095825,8.0,0.6799999999999999,9.0,16.0,0.13636363636363635,0.31622776601683794,0.6482539772987366,39.0,0.21999999999999997,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,0.5375,2.0,0.33333333333333337,0
97,56,274,0.0,0.2043795620437956,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.45714285714285713,0.7071067811865475,0.871515154838562,18.0,0.4545454545454546,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.23076923076923078,0.4082482904638631,0.16666666666666666,0.800000011920929,12.0,0.4,-4.0,8.0,1.0,1.0,0.0,1.0,1
98,85,303,0.0,0.2805280528052805,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.46938775510204084,0.6761234037828131,0.8759743571281433,28.0,0.46153846153846156,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1
99,429,290,0.0,0.675990675990676,2.0,0.33333333333333337,0.0,0.0,0.0,0.5526315569877625,16.0,0.1578947368421053,-10.0,2.0,0.5714285714285714,0.6666666666666667,0.9297245740890503,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4545454680919647,11.0,0.0,0.0,1.0,0.0,0.1678321678321678,2.0,0.33333333333333337,0
100,448,136,0.0,0.3035714285714286,3.0,0.0,0.09523809523809523,0.3086066999241838,0.18181818181818182,0.7213526964187622,15.0,0.34782608695652173,5.0,6.0,0.6666666666666666,0.6666666666666667,0.9737417101860046,2.0,0.9259259259259259,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.42397892475128174,20.0,0.13043478260869568,-9.0,2.0,0.0,0.6686567164179105,3.0,0.0,0
101,438,290,0.0,0.6621004566210046,3.0,0.0,0.05263157894736842,0.22360679774997896,0.125,0.6207899451255798,13.0,0.3157894736842105,2.0,6.0,0.5714285714285714,0.6666666666666667,0.9297245740890503,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3606060743331909,10.0,0.09090909090909094,-5.0,1.0,0.0,0.1643835616438356,3.0,0.0,0
102,3,219,0.0,0.013698630136986356,3.0,0.0,0.12903225806451613,0.4082482904638631,0.25,0.6778711080551147,12.0,0.2941176470588235,2.0,3.0,0.6129032258064516,0.75,0.939130425453186,4.0,0.8260869565217391,0.16666666666666666,0.5,0.3333333333333333,0.710972249507904,10.0,0.375,5.0,5.0,0.0,0.0,0.0,0.4555555582046509,5.0,0.16666666666666663,0.0,1.0,0.0,0.33333333333333337,1.0,0.0,0
103,65,283,0.0,0.22968197879858654,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,0.0,1.0,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.23076923076923078,0.4082482904638631,0.16666666666666666,0.800000011920929,12.0,0.4,-4.0,8.0,1.0,1.0,0.0,1.0,1
104,421,309,0.0,0.7339667458432304,3.0,0.0,0.0784313725490196,0.4082482904638631,0.25,0.7524691820144653,18.0,0.33333333333333337,5.0,6.0,0.5806451612903226,0.6708203932499369,0.8208020329475403,5.0,0.7916666666666666,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.47727271914482117,21.0,0.045454545454545414,-13.0,1.0,0.0,0.21615201900237535,2.0,0.33333333333333337,0
105,421,142,0.0,0.33729216152019004,2.0,0.33333333333333337,0.07692307692307693,0.2886751345948129,0.16666666666666666,0.7343915700912476,20.0,0.2857142857142857,4.0,6.0,0.5806451612903226,0.6708203932499369,0.8208020329475403,5.0,0.7916666666666666,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.047619047619047616,0.0,0.0,0.6025000214576721,8.0,0.19999999999999996,-1.0,2.0,0.0,0.6227810650887574,3.0,0.0,0
106,446,133,0.0,0.2982062780269058,3.0,0.0,0.0,0.0,0.0,0.5055555701255798,36.0,0.09999999999999998,-30.0,3.0,0.6666666666666666,0.6666666666666667,0.9737417101860046,2.0,0.9259259259259259,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3606060743331909,10.0,0.09090909090909094,-5.0,1.0,0.0,0.6686656671664168,3.0,0.0,0
107,67,286,0.0,0.23426573426573427,3.0,0.0,0.125,0.31622776601683794,0.18181818181818182,0.6819628477096558,21.0,0.27586206896551724,-8.0,5.0,0.5714285714285714,0.6666666666666667,0.9385090470314026,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.05,0.0,0.0,0.4277777671813965,10.0,0.16666666666666663,-5.0,1.0,0.0,0.9852941176470589,1.0,0.5,0
108,11,218,0.0,0.050458715596330306,2.0,0.33333333333333337,0.12244897959183673,0.4743416490252569,0.3,0.6955263018608093,23.0,0.28125,-4.0,5.0,0.6111111111111112,0.6666666666666667,0.8962963223457336,4.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.5050504803657532,9.0,0.18181818181818177,-3.0,2.0,0.0,0.0,2.0,0.0,0
109,68,290,0.0,0.23448275862068968,3.0,0.0,0.15151515151515152,0.4472135954999579,0.2857142857142857,0.7314620018005371,12.0,0.368421052631579,2.0,5.0,0.5277777777777778,0.6666666666666667,0.9095916152000427,5.0,0.8148148148148149,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.08,0.0,0.0,0.7431818246841431,9.0,0.25,1.0,3.0,0.0,0.9444444444444444,2.0,0.0,0
110,424,139,0.0,0.3278301886792453,3.0,0.0,0.08888888888888889,0.3779644730092272,0.2222222222222222,0.6798920035362244,18.0,0.3076923076923077,1.0,4.0,0.8333333333333334,0.8333333333333335,0.9925925731658936,1.0,0.962962962962963,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.511904776096344,7.0,0.125,0.0,1.0,0.0,0.6300148588410104,3.0,0.0,0
111,438,130,0.0,0.29680365296803657,2.0,0.33333333333333337,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.5071895718574524,23.0,0.23333333333333328,-6.0,4.0,0.6176470588235294,0.6666666666666667,0.9623931646347046,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3606060743331909,9.0,0.18181818181818177,-4.0,1.0,0.0,0.6596385542168675,3.0,0.0,0
112,159,221,0.0,0.7194570135746606,3.0,0.0,0.0,0.0,0.0,0.4238095283508301,13.0,0.0714285714285714,-8.0,1.0,0.6666666666666666,0.75,0.947826087474823,3.0,0.8695652173913043,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,0.30112046003341675,16.0,0.05882352941176472,-9.0,1.0,0.0,0.019230769230769273,3.0,0.0,0
113,37,284,0.0,0.13028169014084512,3.0,0.0,0.1,0.3779644730092272,0.2222222222222222,0.6994949579238892,17.0,0.29166666666666663,-1.0,3.0,0.68,0.7999999999999998,0.8968008160591125,2.0,0.8947368421052632,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.0,15.0,0.11764705882352944,-12.0,2.0,0.0,0.5606060606060606,2.0,0.0,0
114,384,177,0.0,0.4609375,3.0,0.0,0.0,0.0,0.0,0.3928571343421936,26.0,0.0714285714285714,-19.0,1.0,0.5,0.6666666666666667,0.9095916152000427,6.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.55788654088974,10.0,0.23076923076923073,1.0,3.0,0.0,0.5393258426966292,3.0,0.0,0
115,52,264,0.0,0.19696969696969702,3.0,0.0,0.0,0.0,0.0,0.4333333373069763,9.0,0.09999999999999998,-4.0,1.0,0.5,0.5999999999999999,0.8699415326118469,4.0,0.7894736842105263,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.4555555582046509,18.0,0.09999999999999998,-12.0,1.0,0.0,0.8846153846153846,2.0,0.0,0
116,46,119,0.0,0.38655462184873945,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.04166666666666663,-18.0,1.0,0.5,0.5999999999999999,0.8968008160591125,3.0,0.8421052631578947,0.65,0.8944271909999159,0.8,0.9411764740943909,5.0,0.7058823529411764,7.0,11.0,0.0,0.0,0.0,0.31060606241226196,10.0,0.09090909090909094,-2.0,1.0,0.0,0.07044410413476265,3.0,0.0,0
117,422,175,0.0,0.4146919431279621,3.0,0.0,0.0,0.0,0.0,0.4305555522441864,22.0,0.08333333333333337,-16.0,1.0,0.6451612903225806,0.6708203932499369,0.9589090943336487,4.0,0.84,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.4545454680919647,11.0,0.0,0.0,1.0,0.0,0.5952045133991537,3.0,0.0,0
118,146,17,0.0,0.11643835616438358,2.0,0.33333333333333337,0.0,0.0,0.0,0.0,12.0,0.07692307692307687,-8.0,1.0,0.5862068965517241,0.75,0.9238095283508301,4.0,0.8095238095238095,0.12903225806451613,0.5,0.3333333333333333,0.7088888883590698,12.0,0.25,3.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0625,-10.0,1.0,0.0,0.2595281306715064,3.0,0.0,0
119,429,123,0.0,0.28671328671328666,2.0,0.33333333333333337,0.0,0.0,0.0,0.4747474789619446,20.0,0.09090909090909094,-14.0,1.0,0.6666666666666666,0.6666666666666667,0.9737417101860046,2.0,0.9259259259259259,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.0,0.6529680365296804,3.0,0.0,0
120,111,188,0.0,0.5904255319148937,2.0,0.33333333333333337,0.12903225806451613,0.5,0.3333333333333333,0.7088888883590698,10.0,0.375,4.0,4.0,0.6428571428571429,0.75,0.9612698554992676,3.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.047619047619047616,0.0,0.0,0.5616883039474487,9.0,0.18181818181818177,-2.0,3.0,0.0,0.15352697095435686,3.0,0.0,0
121,16,230,0.0,0.06956521739130439,3.0,0.0,0.0,0.0,0.0,0.5303030014038086,30.0,0.09090909090909094,-24.0,2.0,0.5862068965517241,0.75,0.8984127044677734,4.0,0.8095238095238095,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.44955435395240784,15.0,0.11764705882352944,-5.0,2.0,0.0,0.75,1.0,0.5,0
122,427,130,0.0,0.3044496487119438,3.0,0.0,0.18604651162790697,0.5962847939999439,0.4,0.7288888692855835,22.0,0.2666666666666667,-4.0,6.0,0.6176470588235294,0.6666666666666667,0.9623931646347046,3.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.047619047619047616,0.0,0.0,0.5616883039474487,9.0,0.18181818181818177,-2.0,3.0,0.0,0.6430722891566265,3.0,0.0,0
